Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player
2024-25,24,PHI,NBA,PG,52,52,37.7,9.2,21,0.437,3.1,9.2,0.337,6.1,11.8,0.515,0.511,4.9,5.6,0.879,0.3,3.1,3.3,6.1,1.8,0.4,2.4,2.2,26.3,CPOY-10,Tyrese Maxey
2024-25,29,PHI,NBA,SF,60,57,34.6,5.8,12.4,0.47,1.2,4,0.293,4.6,8.3,0.555,0.518,2.3,3.1,0.751,1.6,4.5,6.1,1.8,1.5,0.5,1.3,3,15.1,,Kelly Oubre Jr.
2024-25,24,2TM,NBA,SG,75,37,26.8,5.1,11,0.467,2.2,5.6,0.385,3,5.4,0.552,0.565,2.2,2.9,0.757,0.8,3.5,4.3,3,1,0.3,1.9,1.8,14.6,NA,Quentin Grimes
2024-25,24,DAL,NBA,SG,47,12,22.8,3.6,7.8,0.463,1.7,4.3,0.398,1.9,3.5,0.543,0.573,1.3,1.7,0.765,0.6,3.2,3.8,2.1,0.7,0.2,1.3,1.7,10.2,NA,Quentin Grimes
2024-25,24,PHI,NBA,SG,28,25,33.7,7.7,16.4,0.469,2.9,7.9,0.373,4.8,8.5,0.559,0.559,3.6,4.8,0.752,1,4.1,5.2,4.5,1.5,0.4,2.9,2.1,21.9,NA,Quentin Grimes
2024-25,34,PHI,NBA,PF,41,41,32.5,6,13.9,0.43,2.3,6.5,0.358,3.6,7.4,0.493,0.514,1.9,2.4,0.814,0.6,4.8,5.3,4.3,1.8,0.5,2.6,2.5,16.2,,Paul George
2024-25,29,2TM,NBA,SF,45,24,27.1,2.9,6.8,0.424,0.8,2.3,0.359,2,4.5,0.458,0.485,1.4,2.2,0.622,1.2,2.8,3.9,2.1,1,0.5,1.2,1.9,7.9,NA,Caleb Martin
2024-25,29,PHI,NBA,SF,31,24,30.4,3.3,7.5,0.435,1.1,2.8,0.379,2.2,4.7,0.469,0.506,1.5,2.4,0.622,1.4,3,4.4,2.2,1.1,0.6,1.4,2,9.1,NA,Caleb Martin
2024-25,29,DAL,NBA,SF,14,0,19.6,2,5.1,0.389,0.3,1.1,0.25,1.7,4,0.429,0.417,1.1,1.7,0.625,0.7,2.2,2.9,1.9,0.9,0.2,0.9,1.7,5.4,NA,Caleb Martin
2024-25,29,NYK,NBA,SG,77,77,37.6,5.2,10,0.525,1.1,3.3,0.333,4.2,6.7,0.618,0.579,2.1,2.7,0.776,2.1,7.5,9.6,5.9,1.5,0.4,2.1,2.6,13.6,NA,Josh Hart
2024-25,28,NYK,NBA,SF,82,82,37,7.2,14.4,0.5,2,5.6,0.354,5.2,8.8,0.594,0.57,1.2,1.4,0.814,0.9,2.3,3.2,3.7,0.9,0.5,1.6,1.5,17.6,,Mikal Bridges
2024-25,27,NYK,NBA,PF,74,74,36.6,6.6,13.9,0.476,2.3,6.2,0.372,4.3,7.7,0.561,0.559,2.5,3.1,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,18,,OG Anunoby
2024-25,28,NYK,NBA,PG,65,65,35.4,9,18.5,0.488,2.3,6.1,0.383,6.7,12.4,0.539,0.551,5.7,6.9,0.821,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,26,"MVP-10,CPOY-1,AS,NBA2",Jalen Brunson
2024-25,29,NYK,NBA,C,72,72,35,8.9,16.9,0.526,2,4.7,0.42,6.9,12.2,0.567,0.584,4.7,5.7,0.829,2.9,9.8,12.8,3.1,1,0.7,2.7,3.5,24.4,"AS,NBA3",Karl-Anthony Towns
2024-25,23,TOR,NBA,PF,65,65,32.8,7.3,16.4,0.446,1.2,4.3,0.271,6.1,12,0.508,0.482,3.5,4.6,0.755,1.7,6,7.7,5.8,1.4,1,2.8,1.7,19.3,,Scottie Barnes
2024-25,24,TOR,NBA,SF,58,58,32.2,7.9,16.9,0.468,1.8,5.3,0.35,6.1,11.7,0.522,0.523,3.4,5.4,0.63,1.1,5.3,6.3,5.4,0.8,0.3,2.8,2.4,21.1,,RJ Barrett
2024-25,29,TOR,NBA,C,57,56,29.6,6.4,10.2,0.627,0,0.1,0.333,6.4,10.1,0.628,0.628,1.7,2.5,0.674,3.3,6.3,9.6,2.8,1.2,1.2,1.9,3.1,14.5,,Jakob Poeltl
2024-25,21,TOR,NBA,SG,54,54,29.4,4.9,12,0.41,2.1,6,0.35,2.8,5.9,0.47,0.498,2.5,2.9,0.858,0.8,2.8,3.6,1.8,0.9,0.2,1.5,2.2,14.4,NA,Gradey Dick
2024-25,25,TOR,NBA,PG,33,33,27.8,5.6,13.3,0.42,2.6,6.8,0.378,3,6.5,0.465,0.517,3.4,3.9,0.867,0.5,3.1,3.5,5.8,0.7,0.1,1.8,1.8,17.1,,Immanuel Quickley
2024-25,26,BOS,NBA,PF,72,72,36.4,9.2,20.3,0.452,3.5,10.1,0.343,5.7,10.2,0.559,0.537,5,6.1,0.814,0.7,8,8.7,6,1.1,0.5,2.9,2.2,26.8,"MVP-4,CPOY-10,AS,NBA1",Jayson Tatum
2024-25,28,BOS,NBA,SF,63,63,34.3,8.2,17.7,0.463,1.8,5.7,0.324,6.4,12.1,0.529,0.515,3.9,5.1,0.764,1.3,4.5,5.8,4.5,1.2,0.3,2.6,2.4,22.2,AS,Jaylen Brown
2024-25,30,BOS,NBA,SG,76,76,33.9,5.6,12.6,0.442,3.5,9.1,0.384,2.1,3.5,0.593,0.58,1.8,2.1,0.839,0.9,3.6,4.5,4.8,0.9,1.1,1.7,1.8,16.4,DPOY-10,Derrick White
2024-25,34,BOS,NBA,PG,62,62,30.6,4.1,9.2,0.443,1.7,4.9,0.353,2.4,4.3,0.547,0.538,1.1,1.2,0.909,1.2,3,4.3,3.9,1.1,0.4,1.2,1.6,11.1,,Jrue Holiday
2024-25,29,BOS,NBA,C,42,42,28.8,6.6,13.7,.483,2.5,6.0,.412,4.1,7.7,.537,.572,3.8,4.7,.809,1.6,5.1,6.8,2.1,0.7,1.5,1.3,2.8,19.5,,Kristaps Porziņģis
2024-25,31,3TM,NBA,PG,75,49,28.1,4.5,11.0,.406,1.7,4.9,.342,2.8,6.1,.458,.483,2.4,2.9,.838,0.4,2.3,2.6,5.4,0.9,0.2,1.9,2.4,13.1,,Dennis Schröder
2024-25,31,BRK,NBA,PG,23,23,33.6,6.4,14.1,.452,2.5,6.5,.387,3.9,7.6,.509,.542,3.1,3.5,.889,0.2,2.8,3.0,6.6,1.1,0.2,2.6,2.4,18.4,,Dennis Schröder
2024-25,31,GSW,NBA,SG,24,18,26.2,3.9,10.5,.375,1.5,4.8,.322,2.4,5.7,.419,.448,1.2,1.6,.744,0.4,1.9,2.3,4.4,1.0,0.1,2.0,2.8,10.6,,Dennis Schröder
2024-25,31,DET,NBA,PG,28,8,25.2,3.4,9.0,.378,1.1,3.8,.302,2.3,5.2,.434,.442,2.9,3.4,.833,0.5,2.2,2.6,5.3,0.5,0.2,1.3,2.0,10.8,,Dennis Schröder
2024-25,28,BRK,NBA,PF,57,57,31.6,6.2,13.1,0.475,2.8,7.2,0.39,3.4,5.9,0.578,0.582,3.5,3.9,0.893,0.9,3.4,4.3,3.4,0.9,0.4,1.7,1.8,18.8,,Cameron Johnson
2024-25,23,BRK,NBA,SG,25,23,31.2,8,18.2,0.438,2.7,7.8,0.349,5.2,10.4,0.506,0.513,5.3,6,0.881,0.6,2.7,3.3,3.8,0.6,0.1,2.5,1.8,24,NA,Cam Thomas
2024-25,31,2TM,NBA,PF,63,40,28.9,3.1,6.9,0.448,2,5,0.411,1,1.9,0.545,0.597,0.5,0.7,0.667,1.3,2.7,3.9,1.4,0.9,0.4,0.9,2.2,8.7,NA,Dorian Finney-Smith
2024-25,31,BRK,NBA,PF,20,20,29,3.7,8,0.459,2.4,5.4,0.435,1.3,2.6,0.51,0.607,0.8,1.2,0.625,1.6,3,4.6,1.6,0.9,0.6,0.9,2.7,10.4,NA,Dorian Finney-Smith
2024-25,31,LAL,NBA,PF,43,20,28.8,2.8,6.4,0.442,1.9,4.8,0.398,0.9,1.6,0.571,0.591,0.3,0.5,0.714,1.1,2.5,3.6,1.4,0.9,0.3,0.9,1.9,7.9,NA,Dorian Finney-Smith
2024-25,24,BRK,NBA,PF,9,2,28.2,5,11.3,0.441,1,3.9,0.257,4,7.4,0.537,0.485,1.1,1.8,0.625,1.9,5.3,7.2,2.2,0.4,0.1,1.7,2.3,12.1,NA,Drew Timme
2024-25,24,CHI,NBA,SG,74,73,33.1,6.9,15.1,0.453,2.9,7.9,0.37,3.9,7.3,0.544,0.55,3.7,4.1,0.902,0.3,3.4,3.7,4.5,0.9,0.2,2.4,2.1,20.4,,Coby White
2024-25,34,CHI,NBA,C,73,72,31.2,7.5,14.2,0.53,1.8,4.4,0.402,5.8,9.8,0.587,0.592,1.6,2,0.805,2.4,7.6,10.1,3.5,0.8,0.7,1.6,2.2,18.5,,Nikola Vučević
2024-25,25,CHI,NBA,SG,46,26,30.3,4.8,9.8,0.492,1.3,4.1,0.328,3.5,5.7,0.612,0.561,1.3,1.7,0.785,0.6,2.9,3.5,4.5,0.9,0.4,1.5,2.3,12.3,NA,Ayo Dosunmu
2024-25,22,CHI,NBA,PG,70,69,30.2,5.3,11.4,0.465,1.5,4,0.378,3.8,7.4,0.512,0.531,2.5,3.2,0.781,1.8,6.3,8.1,7.2,1.2,0.6,2.9,1.7,14.6,NA,Josh Giddey
2024-25,26,2TM,NBA,SG,69,31,24.3,3.7,8.8,0.425,1.9,5.7,0.338,1.8,3.1,0.587,0.535,0.5,0.7,0.714,0.4,2.5,3,2.3,1,0.3,1,1.8,9.9,NA,Kevin Huerter
2024-25,26,SAC,NBA,SG,43,15,20.9,3,7.2,0.413,1.4,4.8,0.302,1.5,2.4,0.629,0.513,0.5,0.7,0.714,0.4,2.3,2.8,1.7,0.8,0.4,0.9,1.6,7.9,NA,Kevin Huerter
2024-25,26,CHI,NBA,SG,26,16,30,5,11.3,0.439,2.7,7.2,0.376,2.3,4.2,0.546,0.558,0.6,0.8,0.714,0.4,2.8,3.3,3.2,1.2,0.3,1.2,2,13.2,NA,Kevin Huerter
2024-25,23,DET,NBA,PG,70,70,35,9.8,20.8,0.469,2.1,6,0.356,7.6,14.8,0.515,0.521,4.5,5.3,0.846,0.8,5.3,6.1,9.1,1,0.8,4.4,2.8,26.1,"MVP-7,AS,NBA3",Cade Cunningham
2024-25,32,DET,NBA,PF,73,73,31.6,5.3,11.0,.477,1.2,3.6,.345,4.0,7.4,.542,.534,2.0,2.3,.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,13.7,,Tobias Harris
2024-25,22,DET,NBA,SG,30,30,29.9,6.3,13.8,0.46,2.1,5.1,0.409,4.2,8.6,0.49,0.536,2.8,3.9,0.733,1.3,2.8,4.1,4,0.9,0.4,3,2.2,17.6,,Jaden Ivey
2024-25,32,DET,NBA,SG,77,77,28,3.6,8.8,0.406,2.2,5.9,0.368,1.4,2.9,0.484,0.529,1.6,1.9,0.855,0.2,2.1,2.4,1.6,0.5,0.1,0.6,1.2,11,,Tim Hardaway Jr.
2024-25,28,DET,NBA,SG,82,18,27.8,5.6,13.1,0.43,3.9,9.3,0.416,1.7,3.7,0.466,0.579,1.2,1.7,0.679,0.6,2,2.6,1.7,0.9,0.1,1,1.5,16.3,6MOY-2,Malik Beasley
2024-25,28,CLE,NBA,SG,71,71,31.4,8.2,18.6,0.443,3.3,8.9,0.368,5,9.7,0.512,0.531,4.2,5.1,0.823,0.8,3.7,4.5,5,1.3,0.2,2.1,2,24,"MVP-5,CPOY-9,AS,NBA1",Donovan Mitchell
2024-25,25,CLE,NBA,PG,75,75,30.7,7.4,15.7,0.472,2.8,7.1,0.401,4.6,8.6,0.53,0.562,3,3.4,0.878,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,20.6,"CPOY-6,AS",Darius Garland
2024-25,23,CLE,NBA,PF,71,71,30.5,7.1,12.8,0.557,1.2,3.2,0.37,5.9,9.5,0.621,0.604,3.1,4.3,0.725,2.3,7,9.3,3.2,0.9,1.6,2,2,18.5,"MVP-10,DPOY-1,AS,NBA2,DEF1",Evan Mobley
2024-25,26,CLE,NBA,C,82,82,28,5.5,7.8,0.706,0,0.1,0,5.5,7.7,0.712,0.706,2.4,3.4,0.718,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,13.5,,Jarrett Allen
2024-25,28,CLE,NBA,SF,50,37,25.5,3.3,7.5,0.442,2.3,5.9,0.386,1,1.6,0.65,0.594,0.6,0.7,0.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,9.4,NA,Max Strus
2024-25,34,MIL,NBA,PG,58,58,36.1,7.7,17.1,0.448,3.4,9,0.376,4.3,8.1,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9,AS,Damian Lillard
2024-25,29,2TM,NBA,PF,65,62,29.8,5.7,13,0.436,1.5,4.8,0.307,4.2,8.2,0.512,0.493,2,3.1,0.634,0.8,4.9,5.7,2.3,0.6,0.3,2.2,1.8,14.8,,Kyle Kuzma
2024-25,29,WAS,NBA,PF,32,30,27.7,6,14.2,0.42,1.4,5,0.281,4.6,9.2,0.495,0.469,1.8,3.1,0.602,0.8,4.9,5.8,2.5,0.6,0.2,2.3,1.6,15.2,,Kyle Kuzma
2024-25,29,MIL,NBA,PF,33,32,31.8,5.4,11.9,0.455,1.5,4.6,0.333,3.9,7.3,0.533,0.52,2.1,3.2,0.663,0.8,4.8,5.6,2.2,0.5,0.4,2.2,2,14.5,,Kyle Kuzma
2024-25,30,MIL,NBA,PF,67,67,34.2,11.8,19.7,0.601,0.2,0.9,0.222,11.6,18.7,0.62,0.607,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4,"MVP-3,DPOY-8,AS,NBA1",Giannis Antetokounmpo
2024-25,36,MIL,NBA,C,80,80,31.8,4.9,9.7,0.509,1.7,4.7,0.373,3.2,5,0.636,0.599,1.4,1.7,0.826,1.4,3.6,5,1.8,0.6,1.9,1.1,2.1,13,,Brook Lopez
2024-25,30,MIL,NBA,SF,80,73,27.1,2.9,6.4,0.457,1.8,4.2,0.439,1.1,2.2,0.492,0.6,0.5,0.6,0.813,0.4,3.2,3.6,1.9,1,0.2,1,2.1,8.2,NA,Taurean Prince
2024-25,24,IND,NBA,PG,73,73,33.6,6.5,13.8,0.473,3,7.7,0.388,3.5,6.1,0.581,0.582,2.6,3,0.851,0.6,3,3.5,9.2,1.4,0.7,1.6,1.3,18.6,NBA3,Tyrese Haliburton
2024-25,30,IND,NBA,PF,78,78,32.7,7.9,15.2,0.519,1.6,4.2,0.389,6.2,11,0.568,0.572,2.9,3.9,0.734,1.7,5.2,6.9,3.4,0.9,0.5,1.4,2.4,20.2,AS,Pascal Siakam
2024-25,28,IND,NBA,C,72,72,30.2,5.4,11.3,0.481,2.2,5.5,0.396,3.3,5.8,0.561,0.577,2.6,3.3,0.773,1.3,5.3,6.5,1.5,0.8,2,1.7,2.5,15.6,,Myles Turner
2024-25,22,IND,NBA,SF,72,49,29.8,5.4,11.8,0.458,1.4,4,0.34,4.1,7.8,0.519,0.516,3.8,4.6,0.831,1.2,4.1,5.3,1.9,0.7,0.3,1.9,2.3,16.1,,Bennedict Mathurin
2024-25,25,IND,NBA,SG,65,65,28.9,3.8,8.3,0.458,0.8,2.7,0.291,3,5.6,0.538,0.506,1.7,2.1,0.794,0.5,2.8,3.3,5,1.2,0.2,1.7,2.3,10,NA,Andrew Nembhard
2024-25,25,MIA,NBA,SG,77,77,35.4,8.5,17.9,0.472,3.3,8.7,0.375,5.2,9.2,0.565,0.563,3.7,4.2,0.878,0.5,4.7,5.2,5.5,0.9,0.2,2.6,1.1,23.9,AS,Tyler Herro
2024-25,27,MIA,NBA,C,78,78,34.3,6.9,14.3,0.485,1,2.8,0.357,5.9,11.4,0.517,0.521,3.2,4.2,0.765,2.4,7.2,9.6,4.3,1.3,0.7,2.1,2.1,18.1,DPOY-10,Bam Adebayo
2024-25,26,2TM,NBA,PG,74,37,27.4,3,6.4,0.468,1.1,2.9,0.398,1.9,3.6,0.525,0.557,0.8,1.1,0.69,0.5,1.8,2.3,4.9,1,0.2,1.7,2.5,7.9,NA,Davion Mitchell
2024-25,26,TOR,NBA,PG,44,22,24.5,2.4,5.5,0.434,1,2.7,0.359,1.5,2.9,0.504,0.52,0.6,0.8,0.676,0.4,1.6,1.9,4.6,0.7,0.2,1.8,2.6,6.3,NA,Davion Mitchell
2024-25,26,MIA,NBA,PG,30,15,31.6,3.9,7.7,0.504,1.4,3.1,0.447,2.5,4.6,0.543,0.595,1.1,1.6,0.702,0.6,2.1,2.7,5.3,1.4,0.3,1.7,2.3,10.3,NA,Davion Mitchell
2024-25,30,MIA,NBA,PG,64,23,25.9,3.9,9.9,0.391,1.4,4.8,0.295,2.5,5.1,0.48,0.462,1.4,1.7,0.852,0.7,3,3.7,2.6,0.6,0.2,1.2,1.1,10.6,,Terry Rozier
2024-25,21,MIA,NBA,PF,46,10,25.1,3.7,8.2,0.456,1.7,4.6,0.371,2,3.6,0.563,0.56,1.6,1.9,0.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,NA,Nikola Jović
2024-25,26,ATL,NBA,PG,76,76,36,7.4,18.1,0.411,2.9,8.4,0.34,4.6,9.7,0.474,0.491,6.5,7.4,0.875,0.5,2.6,3.1,11.6,1.2,0.2,4.7,1.9,24.2,"CPOY-4,AS",Trae Young
2024-25,23,ATL,NBA,SF,36,36,35.7,7.5,15.1,0.5,1.2,3.9,0.312,6.3,11.1,0.566,0.541,2.6,3.5,0.746,1.7,8.3,10,5,1.6,1,2.9,1.9,18.9,NA,Jalen Johnson
2024-25,21,ATL,NBA,SG,76,76,33.8,6,12.1,0.493,1.1,3.1,0.34,4.9,9.1,0.545,0.536,1.1,1.8,0.593,1.6,4.3,5.9,4.4,3,0.7,2,2.3,14.1,"DPOY-2,MIP-1,DEF1",Dyson Daniels
2024-25,27,2TM,NBA,SF,64,9,27.2,5.6,11.9,0.47,2.5,6.1,0.405,3.1,5.8,0.537,0.573,3.4,4,0.846,0.7,3.3,4,1.4,0.8,0.2,1.3,2.4,17,6MOY-4,De'Andre Hunter
2024-25,27,ATL,NBA,SF,37,4,28.8,6.1,13.3,0.461,2.6,6.7,0.393,3.5,6.6,0.531,0.56,4.1,4.8,0.858,0.7,3.2,3.9,1.5,0.8,0.1,1.6,2.4,19,,De'Andre Hunter
2024-25,27,CLE,NBA,SF,27,5,25,4.9,10,0.485,2.2,5.2,0.426,2.6,4.8,0.55,0.596,2.4,2.9,0.821,0.6,3.6,4.2,1.3,0.7,0.3,0.9,2.5,14.3,,De'Andre Hunter
2024-25,24,ATL,NBA,C,74,40,27.9,5.2,9.2,0.567,0.6,2,0.324,4.6,7.2,0.634,0.602,2.2,2.9,0.759,3,5.9,8.9,2.3,0.9,0.9,1.2,2.6,13.4,NA,Onyeka Okongwu
2024-25,22,CHO,NBA,SF,27,27,34.2,7.3,18.2,0.403,3.9,10.9,0.355,3.5,7.3,0.475,0.509,2.5,2.9,0.861,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,21,,Brandon Miller
2024-25,23,CHO,NBA,PG,47,47,32,8.6,21.3,0.405,3.8,11.2,0.339,4.8,10.1,0.478,0.494,4.1,4.9,0.843,1,3.9,4.9,7.4,1.1,0.3,3.6,3.3,25.2,,LaMelo Ball
2024-25,26,CHO,NBA,PF,64,64,31.7,7.3,17.0,.431,2.2,7.0,.313,5.1,10.0,.513,.495,3.5,4.0,.870,1.1,6.4,7.5,3.9,0.7,0.7,2.1,1.5,20.3,,Miles Bridges
2024-25,26,CHO,NBA,PF,16,7,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.7,3.1,0.551,0.549,1.9,2.3,0.838,1.1,4,5.1,2.3,1.1,0.8,1.8,2.9,10.4,NA,Grant Williams
2024-25,24,CHO,NBA,SG,68,67,27.8,2.6,6.2,0.428,1.4,3.6,0.391,1.2,2.5,0.48,0.543,0.7,1.1,0.681,0.8,1.7,2.5,1.6,1.1,0.2,1,2.4,7.4,NA,Josh Green
2024-25,22,ORL,NBA,PF,46,46,34.4,9,19.8,0.452,1.9,5.9,0.32,7.1,13.9,0.509,0.5,6.1,8.4,0.727,1.1,6.4,7.5,4.8,0.8,0.6,3,2.1,25.9,,Paolo Banchero
2024-25,23,ORL,NBA,SF,60,60,33.7,9,19.4,0.463,1.7,5.9,0.295,7.2,13.5,0.535,0.507,4.5,5.2,0.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,,Franz Wagner
2024-25,31,ORL,NBA,SG,77,77,29.6,3.1,7.1,0.439,1.5,4.3,0.342,1.6,2.8,0.589,0.543,1.1,1.2,0.863,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,8.7,,Kentavious Caldwell-Pope
2024-25,23,ORL,NBA,PG,35,35,28.6,5.6,13.7,0.41,2.2,6.9,0.314,3.5,6.8,0.506,0.489,2.8,3.1,0.882,0.7,3.4,4,3.7,1.5,0.9,2.9,2.8,16.2,,Jalen Suggs
2024-25,25,ORL,NBA,C,68,51,25.9,3.3,7.2,0.46,0.5,2.3,0.234,2.8,4.9,0.568,0.498,1.9,2.6,0.737,2.2,5,7.2,2,0.8,0.6,1.1,2.9,9.1,NA,Wendell Carter Jr.
2024-25,20,WAS,NBA,SF,59,59,33,4.5,10.6,0.421,1.1,3.8,0.281,3.4,6.8,0.5,0.472,2.3,3.1,0.746,1.5,3.4,5,3.4,1.3,0.7,2.1,2.4,12.3,NA,Bilal Coulibaly
2024-25,19,WAS,NBA,PG,82,57,30,3.7,9.1,0.401,1.7,5,0.339,2,4.2,0.475,0.493,0.8,1,0.812,0.4,3.8,4.2,4.4,0.7,0.3,1.7,2.3,9.8,NA,Bub Carrington
2024-25,25,WAS,NBA,SG,68,68,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.3,6.4,0.51,0.544,3.6,4,0.883,0.5,2.5,3,4.5,1.3,0.4,3,3,20.5,NA,Jordan Poole
2024-25,19,WAS,NBA,C,67,67,27.1,4.9,12.4,0.394,1.6,5.1,0.308,3.3,7.3,0.454,0.457,1.7,2.5,0.679,1.9,4.6,6.5,2.4,0.7,1.5,1.7,2.2,13,ROY-4,Alex Sarr
2024-25,20,2TM,NBA,SG,29,11,22,2.8,7.3,0.385,0.8,3.1,0.267,2,4.2,0.472,0.441,1.1,1.3,0.865,0.3,1.8,2,2.6,0.4,0.1,1.2,1.7,7.6,NA,AJ Johnson
2024-25,20,MIL,NBA,SG,7,0,6.3,1.1,2.7,0.421,0.4,0.7,0.6,0.7,2,0.357,0.5,0.1,0.3,0.5,0,1,1,1,0.1,0,0.6,0,2.9,NA,AJ Johnson
2024-25,20,WAS,NBA,SG,22,11,27,3.4,8.8,0.381,1,3.9,0.247,2.4,5,0.486,0.436,1.4,1.6,0.886,0.4,2,2.4,3.1,0.5,0.1,1.4,2.3,9.1,NA,AJ Johnson
